E,S,T,candidate_distance_evaluations,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,coverage_distance_evaluations,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,rescued_observations,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4989103510006316,True,0.012680253000326047,True,6747,False,0,0,1.0,1.0,10.821594693999941,True,ckdtree_inflated,516382720,1,,run_00246.json,0,6747,12.057466723999823,24.390652022000722,1,[]
954921,128268,1419251,124630,0,0.0,121100000,True,526,526,954921,19521930,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6597747690002507,True,1.212882300000274,True,6055,True,0,0,1.0,1.0,8.670058742999572,True,verified_hnsw_complete,565825536,0,396,run_00247.json,1,6055,33.58371185500073,45.126427667000826,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.8452561019994391,True,0.010949930999231583,True,6264,False,0,0,1.0,1.0,1.2896620329993311,True,ckdtree,344870912,0,,run_00248.json,0,6264,1.8117791389995546,3.9576472049975564,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7695150819999981,True,0.011531504999766184,True,6264,False,0,0,1.0,1.0,3.1143338179999773,True,ckdtree_inflated,346148864,1,,run_00249.json,0,6264,3.651039619000585,7.5464200240003265,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016946687999734422,True,0.011655893999886757,True,614,False,0,0,1.0,1.0,0.0548456280002938,True,ckdtree_inflated,187047936,1,,run_00250.json,1,614,0.09375901899966266,0.17720722899957764,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4842711589999453,True,0.044682810999802314,True,6747,False,0,0,1.0,1.0,4.601712813000631,True,ball_tree,515784704,2,,run_00251.json,0,6747,5.94021692699971,12.07088371000009,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.024621673000183364,True,0.015549364999969839,True,607,False,0,0,1.0,1.0,0.08895587300048646,True,flat_batch,187047936,0,,run_00252.json,2,607,0.1277904890002901,0.2569174000009298,1,[]
0,20000,0,0,0,0.06139488639058288,0,False,14,614,0,11529689,True,curve,0.0,1.0,0.0,False,False,True,inverted,0.01500599599967245,True,3.770999683183618e-06,True,614,False,9790,0,1.0,0.671366230278617,0.0,False,verified_none_partial,187047936,1,19386,run_00253.json,1,614,1.5217942259996562,1.5368039929990118,1,[]
0,20000,0,0,0,2.4398670569062233,0,False,526,6055,0,63227724,True,gaussian,0.0,1.0,0.0,False,False,True,inverted,0.022211926000636595,True,4.749000254378188e-06,True,6055,False,108268,0,1.0,0.15592353509838774,0.0,False,verified_none_partial,187047936,1,13945,run_00254.json,1,6055,40.824542450999616,40.84675912600051,1,[]
517862,105169,834982,,0,0.12529019142190614,0,False,532,540,450430,,False,mixture,0.9990855352512655,1.0,0.9990855352512655,False,False,True,inverted,1.026294407000023,True,1.0587299190001431,False,6264,False,328,0,1.0,0.9968909068504318,5.489403388000028,False,hnsw,392560640,1,,run_00255.json,0,6321,14.267882904000544,21.842310618000738,1,[]
601,29797,9800,29795,0,0.0,12140000,True,9,9,601,184511,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.03495805900001869,True,0.534394916000565,True,607,True,0,0,1.0,1.0,0.8506900830006998,True,verified_hnsw_complete,200912896,1,1,run_00256.json,2,607,0.2518648420000318,1.6719079000013153,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.750728801999685,True,0.044643440999607265,True,6264,False,0,0,1.0,1.0,1.0813321109999379,True,ball_tree,346345472,1,,run_00257.json,0,6264,1.9285120859995004,3.8052164399987305,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9716816420004761,True,0.011753886999940732,True,6090,False,0,0,1.0,1.0,1.1489812170002551,True,ckdtree,388444160,0,,run_00258.json,1,6090,1.7448856320006598,3.877302378001332,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.020045438000124705,True,0.04567479799970897,True,607,False,0,0,1.0,1.0,0.0851852890000373,True,ball_tree,187047936,2,,run_00259.json,2,607,0.16973369199968147,0.32063921699955245,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7207107329995779,True,0.012256259999958274,True,6264,False,0,0,1.0,1.0,3.1745563159993253,True,ckdtree_inflated,346402816,0,,run_00260.json,0,6264,3.259931618000337,7.1674549269991985,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01860250800018548,True,0.012157086000115669,True,607,False,0,0,1.0,1.0,0.08824590399945009,True,flat_batch,187047936,2,,run_00261.json,2,607,0.1438688349999211,0.26287433299967233,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6376120570002968,True,0.0038782470001024194,True,6868,False,0,0,1.0,1.0,48.08078950700019,True,brute_force,503902208,0,,run_00262.json,2,6868,48.64555619000021,98.3678360010008,1,[]
601,29795,9799,,0,0.00037007307853165194,0,True,9,9,601,,False,curve,1.0,1.0,1.0,False,False,True,sparse,0.01808260999951017,True,0.6081105020002724,False,607,False,2,0,1.0,0.9999328791489076,0.14874572299959254,False,hnsw,187047936,1,,run_00263.json,2,608,0.1776017160000265,0.9525405509994016,1,[]
940504,124630,1380528,,0,0.7075763940811157,0,False,526,701,233012,,False,gaussian,0.9849024160113768,1.0,0.9849024160113768,False,False,True,sparse,1.191393524999512,True,1.3912967570004184,False,6055,False,3638,0,1.0,0.9716375089656033,18.782919317999585,False,hnsw,503898112,1,,run_00264.json,1,6301,23.947673398000006,45.31328299799952,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01821321699935652,True,0.013959989000795758,True,614,False,0,0,1.0,1.0,0.05503076599961787,True,ckdtree_inflated,187047936,1,,run_00265.json,1,614,0.09987237399946025,0.1870763459992304,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8962496199992529,True,0.010570074000497698,True,6264,False,0,0,1.0,1.0,0.8296179829994799,True,flat_batch,386342912,1,,run_00266.json,0,6264,1.2045607919999384,2.940998468999169,1,[]
0,20000,0,0,0,0.07974993310323575,0,False,17,605,0,11253106,True,curve,0.0,1.0,0.0,False,False,True,inverted,0.014733208000507148,True,4.749000254378188e-06,True,605,False,9557,0,1.0,0.6766586595391955,0.0,False,verified_none_partial,187047936,0,19395,run_00267.json,0,605,1.4907651749999786,1.5055031320007402,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017369528000017453,True,0.009760259000358928,True,614,False,0,0,1.0,1.0,0.08195780300047772,True,flat_batch,187047936,2,,run_00268.json,1,614,0.1276366069996584,0.2367241970005125,1,[]
536059,113769,931726,113678,0,0.08816880484422052,0,False,438,446,468537,17724107,True,mixture,0.998986215134839,1.0,0.998986215134839,False,False,True,sparse,0.6828365880001002,True,0.9691517559995191,True,5906,False,365,0,1.0,0.9968020046611877,0.0,False,verified_hnsw_partial,369532928,1,91,run_00269.json,2,5906,21.017833439000242,22.66982178299986,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1017265970003791,True,0.009361043999888352,True,6747,False,0,0,1.0,1.0,0.870549504000337,True,flat_batch,475938816,0,,run_00270.json,0,6747,1.2606363659997442,3.2422735110003487,1,[]
605,29790,9798,0,0,0.0,12280000,True,14,14,605,11529689,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01678984199952538,True,3.911000021616928e-06,True,614,True,0,0,1.0,1.0,0.7282354409999243,True,verified_none_complete,187047936,0,19386,run_00271.json,1,614,1.5372649859991725,2.282294179998644,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017289841000092565,True,0.0098458849997769,True,605,False,0,0,1.0,1.0,0.05217731399989134,True,ckdtree_inflated,187047936,2,,run_00272.json,0,605,0.0887261159996342,0.168039155999395,1,[]
954921,128268,1419251,0,0,0.0,121100000,True,526,526,954921,63227724,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1371726420002233,True,3.2830002965056337e-06,True,6055,True,0,0,1.0,1.0,7.589716797999245,True,verified_none_complete,482484224,0,13945,run_00273.json,1,6055,35.40408946699972,44.130982189999486,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.2957226100006665,True,0.0020115849993089796,True,6747,False,0,0,1.0,1.0,31.101668420999886,True,brute_force,514654208,1,,run_00274.json,0,6747,35.50937042100031,67.90877303700017,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1168935139994574,True,0.010026848000052269,True,6747,False,0,0,1.0,1.0,0.8706819239996548,True,flat_batch,475496448,1,,run_00275.json,0,6747,1.2857061989998328,3.2833084849989973,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1133945349993155,True,0.010996603000421601,True,6868,False,0,0,1.0,1.0,1.1756473870000264,True,flat_scalar,464351232,1,,run_00276.json,2,6868,1.3315669199992044,3.631605444998968,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.2421280110002044,True,0.009480824999627657,True,6055,False,0,0,1.0,1.0,0.808485335000114,True,flat_batch,503279616,2,,run_00277.json,1,6055,1.1601682199998322,3.2202623909997783,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7537705360000473,True,0.010857756999939738,True,6264,False,0,0,1.0,1.0,2.819542002000162,True,ckdtree_inflated,344809472,2,,run_00278.json,0,6264,3.379417722000653,6.963588017000802,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016906203999496938,True,0.010287150000294787,True,607,False,0,0,1.0,1.0,0.09415844300019671,True,flat_scalar,187047936,0,,run_00279.json,2,607,0.12215455900059169,0.24350635600058013,1,[]
940504,124630,1380528,,0,0.7075763940811157,0,False,526,701,233012,,False,gaussian,0.9849024160113768,1.0,0.9849024160113768,False,False,True,inverted,1.4489488420003909,True,1.2337458520005384,False,6055,False,3638,0,1.0,0.9716375089656033,20.44489170900033,False,hnsw,556101632,0,,run_00280.json,1,6301,21.544619713999964,44.672206117001224,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8173081610002555,True,0.00268493200019293,True,6264,False,0,0,1.0,1.0,29.555918981000104,True,brute_force,373493760,0,,run_00281.json,0,6264,33.94712018300015,64.3230322570007,1,[]
954921,128268,1419251,124630,0,0.0,121100000,True,526,526,954921,19521930,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4337576810003156,True,1.3081746010002462,True,6055,True,0,0,1.0,1.0,7.79097258999991,True,verified_hnsw_complete,565399552,2,396,run_00282.json,1,6055,30.747788423000202,41.280693295000674,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018340898000133166,True,0.009707881999929668,True,607,False,0,0,1.0,1.0,0.09434765999958472,True,flat_scalar,187047936,0,,run_00283.json,2,607,0.1235264120005013,0.24592285200014885,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6802781420001338,True,0.010038583999630646,True,6264,False,0,0,1.0,1.0,0.9586102849998497,True,flat_scalar,357003264,2,,run_00284.json,0,6264,1.1641368689997762,2.8130638799993903,1,[]
830542,112442,1128697,112112,0,0.8076214790344238,0,False,795,867,319560,24668095,True,gaussian,0.9886710338202436,1.0,0.9886710338202436,False,False,True,sparse,1.1034926330003145,True,1.2124460240002009,True,6868,False,2076,0,1.0,0.9818718454740739,0.0,False,verified_hnsw_partial,467677184,2,330,run_00285.json,2,6868,36.50005538000005,38.815994037000564,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018308772000636964,True,0.4411920579996149,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,192466944,2,0,run_00286.json,1,614,0.23857884900007775,0.6980796790003296,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8130595470001936,True,0.04346491299929767,True,6264,False,0,0,1.0,1.0,1.029770761000691,True,ball_tree,373936128,2,,run_00287.json,0,6264,1.8425096609998945,3.7288048820000768,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.2355577049993371,True,0.0026755029994092183,True,6868,False,0,0,1.0,1.0,34.294740223999725,True,brute_force,503717888,2,,run_00288.json,2,6868,35.131136177999906,70.66410960999838,1,[]
840059,114518,1150593,112112,0,0.0,137360000,True,795,795,840059,24668095,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.2350860200003808,True,1.2273632359992916,True,6868,True,0,0,1.0,1.0,8.978838227001688,True,verified_hnsw_complete,524644352,0,330,run_00289.json,2,6868,34.5274603809994,45.96874786400076,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.020968176000678795,True,0.003310684000098263,True,607,False,0,0,1.0,1.0,2.9634055639999133,True,brute_force,187047936,1,,run_00290.json,2,607,2.956148100000064,5.943832524000754,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018046934999802033,True,0.009707855999295134,True,605,False,0,0,1.0,1.0,0.051730531000430346,True,ckdtree_inflated,187047936,2,,run_00291.json,0,605,0.09178846299982979,0.1712737849993573,1,[]
0,20000,0,0,0,2.8728722544277416,0,False,795,6868,0,68123509,True,gaussian,0.0,1.0,0.0,False,False,True,sparse,0.06688278900037403,True,2.8640006348723546e-06,True,6868,False,94518,0,1.0,0.1746450339684591,0.0,False,verified_none_partial,187047936,2,13132,run_00292.json,2,6868,35.54911626300054,35.61600191600155,1,[]
864139,112095,1192190,,0,0.7710670828819275,0,False,749,868,301708,,False,gaussian,0.9884301358644055,1.0,0.9884301358644055,False,False,True,sparse,1.0700088480007253,True,1.3009481789995334,False,6747,False,2827,0,1.0,0.9754007065661927,20.206003620000047,False,hnsw,478199808,0,,run_00293.json,0,6990,23.236574188000304,45.81353483500061,1,[]
536059,113769,931726,113678,0,0.08816880484422052,0,False,438,446,468537,17724107,True,mixture,0.998986215134839,1.0,0.998986215134839,False,False,True,sparse,0.7159471260001737,True,0.9755837329994392,True,5906,False,365,0,1.0,0.9968020046611877,0.0,False,verified_hnsw_partial,369594368,2,91,run_00294.json,2,5906,20.97769797499859,22.669228833998204,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0833283359988854,True,0.010577371000181301,True,6747,False,0,0,1.0,1.0,1.0128142239991575,True,flat_scalar,475738112,0,,run_00295.json,0,6747,1.2524093709998851,3.3591293019981094,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017731963000187534,True,0.009521488000245881,True,607,False,0,0,1.0,1.0,0.08242092600085016,True,flat_batch,187047936,1,,run_00296.json,2,607,0.12331964900113235,0.23299402600241592,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1730862940003135,True,0.040777333999358234,True,6055,False,0,0,1.0,1.0,3.800375245999021,True,ball_tree,490754048,0,,run_00297.json,1,6055,4.650507714999549,9.664746588998241,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9032683859986719,True,0.010342412999307271,True,6090,False,0,0,1.0,1.0,0.9244623729991872,True,flat_scalar,400220160,0,,run_00298.json,1,6090,1.1355852090000553,2.9736583809972217,1,[]
0,20000,0,0,0,0.8394506507449679,0,False,478,6090,0,63642275,True,mixture,0.0,1.0,0.0,False,False,True,inverted,0.01780458000030194,True,3.3530013752169907e-06,True,6090,False,92872,0,1.0,0.177191863349635,0.0,False,verified_none_partial,187047936,0,13910,run_00299.json,1,6090,36.05196034000073,36.06976827300241,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.5038778939997428,True,0.010009955998611986,True,6055,False,0,0,1.0,1.0,0.7915981710011692,True,flat_batch,556687360,2,,run_00300.json,1,6055,1.1427996040001744,3.4482856249996985,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4925589570011653,True,0.010132596000403282,True,6055,False,0,0,1.0,1.0,9.284551822998765,True,ckdtree_inflated,544493568,0,,run_00301.json,1,6055,9.629869238000538,20.41711261400087,1,[]
536044,113678,931676,,0,0.08816880484422052,0,False,438,448,454709,,False,mixture,0.9989582615080422,1.0,0.9989582615080422,False,False,True,sparse,0.7156791710003745,True,0.9873527769996144,False,5906,False,456,0,1.0,0.9960046962342509,4.69390155399924,False,hnsw,368562176,2,,run_00302.json,2,5955,12.25350681099917,18.6504403129984,1,[]
518336,105497,836791,105169,0,0.0,125280000,True,532,532,518336,19834732,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8146368599991547,True,0.9936545609998575,True,6264,True,0,0,1.0,1.0,8.316409658000339,True,verified_hnsw_complete,394039296,1,75,run_00303.json,0,6264,22.128230602000258,32.25293168099961,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.0161016580004798,True,0.00856406499951845,True,614,False,0,0,1.0,1.0,0.039735880000080215,True,ckdtree,187047936,0,,run_00304.json,1,614,0.0762646710008994,0.14066627400097786,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4283027010005753,True,0.040092982999340165,True,6055,False,0,0,1.0,1.0,3.741430150999804,True,ball_tree,544509952,2,,run_00305.json,1,6055,4.536810737999986,9.746636572999705,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.2853869640002813,True,0.008548698000595323,True,6747,False,0,0,1.0,1.0,4.569764180998391,True,ckdtree,515301376,1,,run_00306.json,0,6747,4.98754814700078,10.851247990000047,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01938563399926352,True,0.00921548000042094,True,605,False,0,0,1.0,1.0,0.09445351800059143,True,flat_scalar,187047936,1,,run_00307.json,0,605,0.12593827999990026,0.24899291200017615,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018582934999358258,True,0.002472068001225125,True,605,False,0,0,1.0,1.0,3.3682530270016287,True,brute_force,187047936,0,,run_00308.json,0,605,3.4915841820002242,6.880892212002436,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4374995599991962,True,0.041325117999804206,True,6055,False,0,0,1.0,1.0,3.8281819080002606,True,ball_tree,544108544,0,,run_00309.json,1,6055,4.644623177999165,9.951629763998426,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8255733890000556,True,0.04116684600012377,True,6264,False,0,0,1.0,1.0,1.0332713610005158,True,ball_tree,374095872,1,,run_00310.json,0,6264,1.7725145000003977,3.672526096001093,1,[]
